2026-03-21 04:27:21 [INFO] ======================================================================
2026-03-21 04:27:21 [INFO] NSE HISTORICAL BACKFILL
2026-03-21 04:27:21 [INFO] Date range: 2020-01-01 to 2025-08-31
2026-03-21 04:27:21 [INFO] Feeds: cm, idx, fo
2026-03-21 04:27:21 [INFO] Format switch date: 2024-01-01
2026-03-21 04:27:21 [INFO] ======================================================================
2026-03-21 04:27:21 [INFO] Connected to database
2026-03-21 04:27:21 [INFO] Total weekday dates in range: 1478
2026-03-21 04:27:21 [INFO] Progress: 1/1478 dates (2020-01-01) | Rate: 174762.7 dates/s | ETA: 0.0h
2026-03-21 05:21:53 [INFO] IDX 2021-07-12: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:21:58 [INFO] FO 2021-07-12: parsed=51446, inserted=25946, skipped=25500, time=2.3s
2026-03-21 05:22:00 [INFO] Progress: 400/1478 dates (2021-07-13) | Rate: 0.1 dates/s | ETA: 2.5h
2026-03-21 05:22:00 [INFO] CM 2021-07-13: parsed=1467, inserted=467, skipped=1000, time=0.1s
2026-03-21 05:22:02 [INFO] IDX 2021-07-13: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:22:06 [INFO] FO 2021-07-13: parsed=51596, inserted=25595, skipped=26001, time=2.4s
2026-03-21 05:22:09 [INFO] CM 2021-07-14: parsed=1469, inserted=469, skipped=1000, time=0.6s
2026-03-21 05:22:11 [INFO] IDX 2021-07-14: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:22:15 [INFO] FO 2021-07-14: parsed=51680, inserted=25679, skipped=26001, time=2.3s
2026-03-21 05:22:17 [INFO] CM 2021-07-15: parsed=1467, inserted=467, skipped=1000, time=0.1s
2026-03-21 05:22:19 [INFO] IDX 2021-07-15: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:22:24 [INFO] FO 2021-07-15: parsed=51742, inserted=25742, skipped=26000, time=2.5s
2026-03-21 05:22:26 [INFO] CM 2021-07-16: parsed=1466, inserted=466, skipped=1000, time=0.1s
2026-03-21 05:22:28 [INFO] IDX 2021-07-16: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:22:33 [INFO] FO 2021-07-16: parsed=51864, inserted=25864, skipped=26000, time=2.7s
2026-03-21 05:22:35 [INFO] CM 2021-07-19: parsed=1466, inserted=466, skipped=1000, time=0.1s
2026-03-21 05:22:37 [INFO] IDX 2021-07-19: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:22:42 [INFO] FO 2021-07-19: parsed=52064, inserted=26064, skipped=26000, time=2.6s
2026-03-21 05:22:44 [INFO] CM 2021-07-20: parsed=1530, inserted=30, skipped=1500, time=0.1s
2026-03-21 05:22:46 [INFO] IDX 2021-07-20: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:22:50 [INFO] FO 2021-07-20: parsed=52150, inserted=26149, skipped=26001, time=2.6s
2026-03-21 05:22:59 [INFO] CM 2021-07-22: parsed=1527, inserted=27, skipped=1500, time=0.1s
2026-03-21 05:23:01 [INFO] IDX 2021-07-22: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:05 [INFO] FO 2021-07-22: parsed=52390, inserted=26390, skipped=26000, time=2.7s
2026-03-21 05:23:07 [INFO] CM 2021-07-23: parsed=1528, inserted=28, skipped=1500, time=0.1s
2026-03-21 05:23:10 [INFO] IDX 2021-07-23: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:14 [INFO] FO 2021-07-23: parsed=52430, inserted=26429, skipped=26001, time=2.7s
2026-03-21 05:23:16 [INFO] CM 2021-07-26: parsed=1525, inserted=25, skipped=1500, time=0.1s
2026-03-21 05:23:18 [INFO] IDX 2021-07-26: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:23 [INFO] FO 2021-07-26: parsed=52566, inserted=26066, skipped=26500, time=2.6s
2026-03-21 05:23:25 [INFO] CM 2021-07-27: parsed=1527, inserted=27, skipped=1500, time=0.1s
2026-03-21 05:23:27 [INFO] IDX 2021-07-27: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:32 [INFO] FO 2021-07-27: parsed=52692, inserted=26192, skipped=26500, time=2.7s
2026-03-21 05:23:34 [INFO] CM 2021-07-28: parsed=1527, inserted=27, skipped=1500, time=0.1s
2026-03-21 05:23:36 [INFO] IDX 2021-07-28: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:41 [INFO] FO 2021-07-28: parsed=52914, inserted=26412, skipped=26502, time=2.5s
2026-03-21 05:23:43 [INFO] CM 2021-07-29: parsed=1516, inserted=16, skipped=1500, time=0.1s
2026-03-21 05:23:45 [INFO] IDX 2021-07-29: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:50 [INFO] FO 2021-07-29: parsed=53016, inserted=26516, skipped=26500, time=2.7s
2026-03-21 05:23:52 [INFO] CM 2021-07-30: parsed=1517, inserted=17, skipped=1500, time=0.1s
2026-03-21 05:23:54 [INFO] IDX 2021-07-30: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:23:58 [INFO] FO 2021-07-30: parsed=50624, inserted=25124, skipped=25500, time=2.6s
2026-03-21 05:24:01 [INFO] CM 2021-08-02: parsed=1519, inserted=19, skipped=1500, time=0.1s
2026-03-21 05:24:03 [INFO] IDX 2021-08-02: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:24:07 [INFO] FO 2021-08-02: parsed=50874, inserted=25373, skipped=25501, time=2.7s
2026-03-21 05:24:09 [INFO] CM 2021-08-03: parsed=1518, inserted=18, skipped=1500, time=0.1s
2026-03-21 05:24:12 [INFO] IDX 2021-08-03: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:24:16 [INFO] FO 2021-08-03: parsed=51204, inserted=25703, skipped=25501, time=2.4s
2026-03-21 05:24:18 [INFO] CM 2021-08-04: parsed=1517, inserted=17, skipped=1500, time=0.1s
2026-03-21 05:24:20 [INFO] IDX 2021-08-04: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:24:24 [INFO] FO 2021-08-04: parsed=51568, inserted=25568, skipped=26000, time=2.4s
2026-03-21 05:24:27 [INFO] CM 2021-08-05: parsed=1519, inserted=19, skipped=1500, time=0.1s
2026-03-21 05:24:29 [INFO] IDX 2021-08-05: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:24:33 [INFO] FO 2021-08-05: parsed=51862, inserted=25862, skipped=26000, time=2.4s
2026-03-21 05:24:35 [INFO] CM 2021-08-06: parsed=1522, inserted=22, skipped=1500, time=0.1s
2026-03-21 05:24:37 [INFO] IDX 2021-08-06: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:24:42 [INFO] FO 2021-08-06: parsed=51892, inserted=25892, skipped=26000, time=2.3s
2026-03-21 05:24:44 [INFO] CM 2021-08-09: parsed=1528, inserted=28, skipped=1500, time=0.1s
2026-03-21 05:24:46 [INFO] IDX 2021-08-09: parsed=88, inserted=88, skipped=0, time=0.0s
2026-03-21 05:24:50 [INFO] FO 2021-08-09: parsed=51934, inserted=25934, skipped=26000, time=2.4s
2026-03-21 05:24:52 [INFO] CM 2021-08-10: parsed=1529, inserted=29, skipped=1500, time=0.1s
2026-03-21 05:24:54 [INFO] IDX 2021-08-10: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:24:59 [INFO] FO 2021-08-10: parsed=52082, inserted=26082, skipped=26000, time=2.6s
2026-03-21 05:25:01 [INFO] CM 2021-08-11: parsed=1530, inserted=30, skipped=1500, time=0.1s
2026-03-21 05:25:03 [INFO] IDX 2021-08-11: parsed=88, inserted=88, skipped=0, time=0.0s
2026-03-21 05:25:08 [INFO] FO 2021-08-11: parsed=52192, inserted=26192, skipped=26000, time=2.5s
2026-03-21 05:25:10 [INFO] CM 2021-08-12: parsed=1516, inserted=16, skipped=1500, time=0.1s
2026-03-21 05:25:12 [INFO] IDX 2021-08-12: parsed=88, inserted=88, skipped=0, time=0.0s
2026-03-21 05:25:16 [INFO] FO 2021-08-12: parsed=52340, inserted=26339, skipped=26001, time=2.7s
2026-03-21 05:25:19 [INFO] CM 2021-08-13: parsed=1516, inserted=16, skipped=1500, time=0.1s
2026-03-21 05:25:21 [INFO] IDX 2021-08-13: parsed=88, inserted=88, skipped=0, time=0.0s
2026-03-21 05:25:25 [INFO] FO 2021-08-13: parsed=52470, inserted=26470, skipped=26000, time=2.9s
2026-03-21 05:25:28 [INFO] CM 2021-08-16: parsed=1518, inserted=18, skipped=1500, time=0.1s
2026-03-21 05:25:30 [INFO] IDX 2021-08-16: parsed=88, inserted=88, skipped=0, time=0.1s
2026-03-21 05:25:35 [INFO] FO 2021-08-16: parsed=52758, inserted=26258, skipped=26500, time=2.9s
2026-03-21 05:25:37 [INFO] CM 2021-08-17: parsed=1518, inserted=18, skipped=1500, time=0.1s
2026-03-21 05:25:39 [INFO] IDX 2021-08-17: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:25:44 [INFO] FO 2021-08-17: parsed=52880, inserted=26378, skipped=26502, time=3.4s
2026-03-21 05:25:46 [INFO] CM 2021-08-18: parsed=1518, inserted=18, skipped=1500, time=0.1s
2026-03-21 05:25:48 [INFO] IDX 2021-08-18: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:25:54 [INFO] FO 2021-08-18: parsed=53198, inserted=26698, skipped=26500, time=3.3s
2026-03-21 05:26:02 [INFO] CM 2021-08-20: parsed=1520, inserted=20, skipped=1500, time=0.1s
2026-03-21 05:26:04 [INFO] IDX 2021-08-20: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:26:09 [INFO] FO 2021-08-20: parsed=53298, inserted=26798, skipped=26500, time=3.5s
2026-03-21 05:26:12 [INFO] CM 2021-08-23: parsed=1523, inserted=23, skipped=1500, time=0.1s
2026-03-21 05:26:14 [INFO] IDX 2021-08-23: parsed=89, inserted=89, skipped=0, time=0.0s
2026-03-21 05:26:20 [INFO] FO 2021-08-23: parsed=53666, inserted=26666, skipped=27000, time=3.9s
2026-03-21 05:26:22 [INFO] CM 2021-08-24: parsed=1524, inserted=24, skipped=1500, time=0.1s
2026-03-21 05:26:24 [INFO] IDX 2021-08-24: parsed=89, inserted=89, skipped=0, time=0.0s
2026-03-21 05:26:29 [INFO] FO 2021-08-24: parsed=53942, inserted=26942, skipped=27000, time=3.1s
2026-03-21 05:26:31 [INFO] CM 2021-08-25: parsed=1526, inserted=26, skipped=1500, time=0.1s
2026-03-21 05:26:33 [INFO] IDX 2021-08-25: parsed=89, inserted=89, skipped=0, time=0.0s
2026-03-21 05:26:38 [INFO] FO 2021-08-25: parsed=54106, inserted=27105, skipped=27001, time=3.2s
2026-03-21 05:26:40 [INFO] CM 2021-08-26: parsed=1520, inserted=20, skipped=1500, time=0.1s
2026-03-21 05:26:42 [INFO] IDX 2021-08-26: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:26:47 [INFO] FO 2021-08-26: parsed=54156, inserted=27156, skipped=27000, time=2.9s
2026-03-21 05:26:50 [INFO] CM 2021-08-27: parsed=1518, inserted=18, skipped=1500, time=0.1s
2026-03-21 05:26:52 [INFO] IDX 2021-08-27: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:26:56 [INFO] FO 2021-08-27: parsed=52888, inserted=26388, skipped=26500, time=2.6s
2026-03-21 05:26:58 [INFO] CM 2021-08-30: parsed=1519, inserted=19, skipped=1500, time=0.1s
2026-03-21 05:27:00 [INFO] IDX 2021-08-30: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:27:06 [INFO] FO 2021-08-30: parsed=53102, inserted=26600, skipped=26502, time=4.0s
2026-03-21 05:27:08 [INFO] CM 2021-08-31: parsed=1520, inserted=20, skipped=1500, time=0.1s
2026-03-21 05:27:11 [INFO] IDX 2021-08-31: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:27:15 [INFO] FO 2021-08-31: parsed=53632, inserted=26631, skipped=27001, time=2.9s
2026-03-21 05:27:18 [INFO] CM 2021-09-01: parsed=1520, inserted=20, skipped=1500, time=0.4s
2026-03-21 05:27:20 [INFO] IDX 2021-09-01: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:27:25 [INFO] FO 2021-09-01: parsed=54168, inserted=27168, skipped=27000, time=2.8s
2026-03-21 05:27:27 [INFO] CM 2021-09-02: parsed=1525, inserted=25, skipped=1500, time=0.1s
2026-03-21 05:27:29 [INFO] IDX 2021-09-02: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:27:34 [INFO] FO 2021-09-02: parsed=54452, inserted=27452, skipped=27000, time=2.7s
2026-03-21 05:27:36 [INFO] CM 2021-09-03: parsed=1524, inserted=24, skipped=1500, time=0.3s
2026-03-21 05:27:38 [INFO] IDX 2021-09-03: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:27:43 [INFO] FO 2021-09-03: parsed=54858, inserted=27357, skipped=27501, time=2.7s
2026-03-21 05:27:45 [INFO] CM 2021-09-06: parsed=1525, inserted=25, skipped=1500, time=0.1s
2026-03-21 05:27:47 [INFO] IDX 2021-09-06: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:27:52 [INFO] FO 2021-09-06: parsed=55154, inserted=27654, skipped=27500, time=3.4s
2026-03-21 05:27:54 [INFO] CM 2021-09-07: parsed=1524, inserted=24, skipped=1500, time=0.1s
2026-03-21 05:27:56 [INFO] IDX 2021-09-07: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:28:02 [INFO] FO 2021-09-07: parsed=55438, inserted=27938, skipped=27500, time=3.8s
2026-03-21 05:28:05 [INFO] CM 2021-09-08: parsed=1521, inserted=21, skipped=1500, time=0.4s
2026-03-21 05:28:07 [INFO] IDX 2021-09-08: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:28:12 [INFO] FO 2021-09-08: parsed=55624, inserted=27624, skipped=28000, time=3.2s
2026-03-21 05:28:14 [INFO] CM 2021-09-09: parsed=1514, inserted=14, skipped=1500, time=0.2s
2026-03-21 05:28:16 [INFO] IDX 2021-09-09: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:28:21 [INFO] FO 2021-09-09: parsed=55900, inserted=27900, skipped=28000, time=3.2s
2026-03-21 05:28:30 [INFO] CM 2021-09-13: parsed=1546, inserted=46, skipped=1500, time=0.2s
2026-03-21 05:28:32 [INFO] IDX 2021-09-13: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:28:37 [INFO] FO 2021-09-13: parsed=55828, inserted=27828, skipped=28000, time=3.0s
2026-03-21 05:28:39 [INFO] CM 2021-09-14: parsed=1554, inserted=54, skipped=1500, time=0.2s
2026-03-21 05:28:41 [INFO] IDX 2021-09-14: parsed=89, inserted=89, skipped=0, time=0.1s
2026-03-21 05:28:46 [INFO] FO 2021-09-14: parsed=56092, inserted=28092, skipped=28000, time=3.1s
2026-03-21 05:28:48 [INFO] CM 2021-09-15: parsed=1554, inserted=54, skipped=1500, time=0.3s
2026-03-21 05:28:51 [INFO] IDX 2021-09-15: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:28:56 [INFO] FO 2021-09-15: parsed=56372, inserted=28372, skipped=28000, time=3.1s
2026-03-21 05:28:58 [INFO] CM 2021-09-16: parsed=1544, inserted=44, skipped=1500, time=0.1s
2026-03-21 05:29:00 [INFO] IDX 2021-09-16: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:29:05 [INFO] FO 2021-09-16: parsed=56704, inserted=28204, skipped=28500, time=3.1s
2026-03-21 05:29:07 [INFO] CM 2021-09-17: parsed=1546, inserted=46, skipped=1500, time=0.3s
2026-03-21 05:29:09 [INFO] IDX 2021-09-17: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:29:14 [INFO] FO 2021-09-17: parsed=57152, inserted=28652, skipped=28500, time=3.0s
2026-03-21 05:29:16 [INFO] CM 2021-09-20: parsed=1553, inserted=53, skipped=1500, time=0.1s
2026-03-21 05:29:18 [INFO] IDX 2021-09-20: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:29:24 [INFO] FO 2021-09-20: parsed=57358, inserted=28858, skipped=28500, time=3.1s
2026-03-21 05:29:26 [INFO] Progress: 450/1478 dates (2021-09-21) | Rate: 0.1 dates/s | ETA: 2.4h
2026-03-21 05:29:26 [INFO] CM 2021-09-21: parsed=1551, inserted=51, skipped=1500, time=0.1s
2026-03-21 05:29:28 [INFO] IDX 2021-09-21: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:29:33 [INFO] FO 2021-09-21: parsed=57522, inserted=28522, skipped=29000, time=2.8s
2026-03-21 05:29:35 [INFO] CM 2021-09-22: parsed=1551, inserted=51, skipped=1500, time=0.1s
2026-03-21 05:29:37 [INFO] IDX 2021-09-22: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:29:42 [INFO] FO 2021-09-22: parsed=58128, inserted=29127, skipped=29001, time=2.9s
2026-03-21 05:29:44 [INFO] CM 2021-09-23: parsed=1542, inserted=42, skipped=1500, time=0.1s
2026-03-21 05:29:46 [INFO] IDX 2021-09-23: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:29:51 [INFO] FO 2021-09-23: parsed=58300, inserted=29300, skipped=29000, time=3.0s
2026-03-21 05:29:53 [INFO] CM 2021-09-24: parsed=1545, inserted=45, skipped=1500, time=0.1s
2026-03-21 05:29:55 [INFO] IDX 2021-09-24: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:30:01 [INFO] FO 2021-09-24: parsed=58628, inserted=29128, skipped=29500, time=3.7s
2026-03-21 05:30:03 [INFO] CM 2021-09-27: parsed=1551, inserted=51, skipped=1500, time=0.3s
2026-03-21 05:30:05 [INFO] IDX 2021-09-27: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:30:19 [INFO] FO 2021-09-27: parsed=58830, inserted=29329, skipped=29501, time=12.3s
2026-03-21 05:30:22 [INFO] CM 2021-09-28: parsed=1549, inserted=49, skipped=1500, time=0.4s
2026-03-21 05:30:24 [INFO] IDX 2021-09-28: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:30:30 [INFO] FO 2021-09-28: parsed=59340, inserted=29839, skipped=29501, time=3.6s
2026-03-21 05:30:32 [INFO] CM 2021-09-29: parsed=1551, inserted=51, skipped=1500, time=0.1s
2026-03-21 05:30:34 [INFO] IDX 2021-09-29: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:30:39 [INFO] FO 2021-09-29: parsed=59498, inserted=29997, skipped=29501, time=3.3s
2026-03-21 05:30:41 [INFO] CM 2021-09-30: parsed=1551, inserted=51, skipped=1500, time=0.1s
2026-03-21 05:30:43 [INFO] IDX 2021-09-30: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:30:48 [INFO] FO 2021-09-30: parsed=59768, inserted=29767, skipped=30001, time=3.3s
2026-03-21 05:30:51 [INFO] CM 2021-10-01: parsed=1550, inserted=50, skipped=1500, time=0.1s
2026-03-21 05:30:53 [INFO] IDX 2021-10-01: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:30:58 [INFO] FO 2021-10-01: parsed=61794, inserted=30794, skipped=31000, time=3.1s
2026-03-21 05:31:00 [INFO] CM 2021-10-04: parsed=1550, inserted=50, skipped=1500, time=0.1s
2026-03-21 05:31:02 [INFO] IDX 2021-10-04: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:31:07 [INFO] FO 2021-10-04: parsed=62128, inserted=31127, skipped=31001, time=3.0s
2026-03-21 05:31:09 [INFO] CM 2021-10-05: parsed=1549, inserted=49, skipped=1500, time=0.1s
2026-03-21 05:31:11 [INFO] IDX 2021-10-05: parsed=90, inserted=90, skipped=0, time=0.2s
2026-03-21 05:31:16 [INFO] FO 2021-10-05: parsed=62532, inserted=31031, skipped=31501, time=2.9s
2026-03-21 05:31:18 [INFO] CM 2021-10-06: parsed=1550, inserted=50, skipped=1500, time=0.1s
2026-03-21 05:31:20 [INFO] IDX 2021-10-06: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:31:25 [INFO] FO 2021-10-06: parsed=62890, inserted=31389, skipped=31501, time=3.2s
2026-03-21 05:31:28 [INFO] CM 2021-10-07: parsed=1551, inserted=51, skipped=1500, time=0.1s
2026-03-21 05:31:30 [INFO] IDX 2021-10-07: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:31:35 [INFO] FO 2021-10-07: parsed=63120, inserted=31618, skipped=31502, time=3.4s
2026-03-21 05:31:37 [INFO] CM 2021-10-08: parsed=1549, inserted=49, skipped=1500, time=0.1s
2026-03-21 05:31:39 [INFO] IDX 2021-10-08: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:31:44 [INFO] FO 2021-10-08: parsed=63344, inserted=31843, skipped=31501, time=3.1s
2026-03-21 05:31:46 [INFO] CM 2021-10-11: parsed=1562, inserted=62, skipped=1500, time=0.1s
2026-03-21 05:31:49 [INFO] IDX 2021-10-11: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:31:54 [INFO] FO 2021-10-11: parsed=63756, inserted=31756, skipped=32000, time=3.4s
2026-03-21 05:31:56 [INFO] CM 2021-10-12: parsed=1692, inserted=192, skipped=1500, time=0.1s
2026-03-21 05:31:58 [INFO] IDX 2021-10-12: parsed=90, inserted=90, skipped=0, time=0.1s
2026-03-21 05:32:04 [INFO] FO 2021-10-12: parsed=64154, inserted=32153, skipped=32001, time=3.6s
2026-03-21 05:32:06 [INFO] CM 2021-10-13: parsed=1692, inserted=192, skipped=1500, time=0.1s
2026-03-21 05:32:08 [INFO] IDX 2021-10-13: parsed=90, inserted=90, skipped=0, time=0.0s
2026-03-21 05:32:14 [INFO] FO 2021-10-13: parsed=66266, inserted=33266, skipped=33000, time=3.5s
2026-03-21 05:32:16 [INFO] CM 2021-10-14: parsed=1690, inserted=190, skipped=1500, time=0.1s
2026-03-21 05:32:18 [INFO] IDX 2021-10-14: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:32:24 [INFO] FO 2021-10-14: parsed=67158, inserted=33657, skipped=33501, time=4.2s
2026-03-21 05:32:32 [INFO] CM 2021-10-18: parsed=1691, inserted=191, skipped=1500, time=0.1s
2026-03-21 05:32:34 [INFO] IDX 2021-10-18: parsed=91, inserted=91, skipped=0, time=0.0s
2026-03-21 05:32:39 [INFO] FO 2021-10-18: parsed=67831, inserted=33829, skipped=34002, time=3.3s
2026-03-21 05:32:42 [INFO] CM 2021-10-19: parsed=1693, inserted=193, skipped=1500, time=0.1s
2026-03-21 05:32:44 [INFO] IDX 2021-10-19: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:32:49 [INFO] FO 2021-10-19: parsed=68509, inserted=34008, skipped=34501, time=3.7s
2026-03-21 05:32:51 [INFO] CM 2021-10-20: parsed=1691, inserted=191, skipped=1500, time=0.1s
2026-03-21 05:32:54 [INFO] IDX 2021-10-20: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:32:59 [INFO] FO 2021-10-20: parsed=68658, inserted=34157, skipped=34501, time=3.5s
2026-03-21 05:33:01 [INFO] CM 2021-10-21: parsed=1675, inserted=175, skipped=1500, time=0.1s
2026-03-21 05:33:03 [INFO] IDX 2021-10-21: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:33:08 [INFO] FO 2021-10-21: parsed=68730, inserted=34230, skipped=34500, time=3.3s
2026-03-21 05:33:11 [INFO] CM 2021-10-22: parsed=1673, inserted=173, skipped=1500, time=0.1s
2026-03-21 05:33:13 [INFO] IDX 2021-10-22: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:33:18 [INFO] FO 2021-10-22: parsed=68726, inserted=34225, skipped=34501, time=3.6s
2026-03-21 05:33:20 [INFO] CM 2021-10-25: parsed=1680, inserted=180, skipped=1500, time=0.1s
2026-03-21 05:33:22 [INFO] IDX 2021-10-25: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:33:28 [INFO] FO 2021-10-25: parsed=68906, inserted=34406, skipped=34500, time=3.5s
2026-03-21 05:33:30 [INFO] CM 2021-10-26: parsed=1679, inserted=179, skipped=1500, time=0.4s
2026-03-21 05:33:32 [INFO] IDX 2021-10-26: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:33:38 [INFO] FO 2021-10-26: parsed=69300, inserted=34800, skipped=34500, time=3.3s
2026-03-21 05:33:40 [INFO] CM 2021-10-27: parsed=1679, inserted=179, skipped=1500, time=0.1s
2026-03-21 05:33:42 [INFO] IDX 2021-10-27: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:33:47 [INFO] FO 2021-10-27: parsed=69338, inserted=34838, skipped=34500, time=3.4s
2026-03-21 05:33:49 [INFO] CM 2021-10-28: parsed=1682, inserted=182, skipped=1500, time=0.1s
2026-03-21 05:33:51 [INFO] IDX 2021-10-28: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:33:57 [INFO] FO 2021-10-28: parsed=69568, inserted=34568, skipped=35000, time=3.4s
2026-03-21 05:33:59 [INFO] CM 2021-10-29: parsed=1679, inserted=179, skipped=1500, time=0.1s
2026-03-21 05:34:01 [INFO] IDX 2021-10-29: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:34:06 [INFO] FO 2021-10-29: parsed=66568, inserted=33067, skipped=33501, time=3.3s
2026-03-21 05:34:08 [INFO] CM 2021-11-01: parsed=1683, inserted=183, skipped=1500, time=0.1s
2026-03-21 05:34:10 [INFO] IDX 2021-11-01: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:34:16 [INFO] FO 2021-11-01: parsed=66748, inserted=33247, skipped=33501, time=3.5s
2026-03-21 05:34:18 [INFO] CM 2021-11-02: parsed=1682, inserted=182, skipped=1500, time=0.1s
2026-03-21 05:34:20 [INFO] IDX 2021-11-02: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:34:26 [INFO] FO 2021-11-02: parsed=66842, inserted=33341, skipped=33501, time=3.4s
2026-03-21 05:34:28 [INFO] CM 2021-11-03: parsed=1683, inserted=183, skipped=1500, time=0.2s
2026-03-21 05:34:30 [INFO] IDX 2021-11-03: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:34:35 [INFO] FO 2021-11-03: parsed=66925, inserted=33425, skipped=33500, time=3.6s
2026-03-21 05:34:37 [INFO] CM 2021-11-04: parsed=1668, inserted=168, skipped=1500, time=0.1s
2026-03-21 05:34:40 [INFO] IDX 2021-11-04: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:34:45 [INFO] FO 2021-11-04: parsed=66881, inserted=33381, skipped=33500, time=3.6s
2026-03-21 05:34:54 [INFO] CM 2021-11-08: parsed=1674, inserted=174, skipped=1500, time=0.1s
2026-03-21 05:34:56 [INFO] IDX 2021-11-08: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:35:02 [INFO] FO 2021-11-08: parsed=66935, inserted=33435, skipped=33500, time=4.1s
2026-03-21 05:35:04 [INFO] CM 2021-11-09: parsed=1674, inserted=174, skipped=1500, time=0.2s
2026-03-21 05:35:06 [INFO] IDX 2021-11-09: parsed=91, inserted=91, skipped=0, time=0.1s
2026-03-21 05:35:12 [INFO] FO 2021-11-09: parsed=67271, inserted=33771, skipped=33500, time=4.1s
2026-03-21 05:35:14 [INFO] CM 2021-11-10: parsed=1674, inserted=174, skipped=1500, time=0.2s
